Id,ID_Reserva,Num_Adultos,Num_Niños,Noches_Fin_Semana,Noches_Semana,Tipo_Plan_Comidas,Requiere_Estacionamiento,Tipo_Habitación_Reservada,Tiempo_Antelación,Año_Llegada,Mes_Llegada,Día_Llegada,Segmento_Mercado,Huésped_Recurrente,Num_Cancelaciones_Previas,Num_Reservas_Previas_No_Canceladas,Precio_Promedio_Por_Habitación,Num_Solicitudes_Especiales,Estado_Reserva
10086,INN10087,3,0,1,2,Meal Plan 1,0,Room_Type 4,80.0,2018,11,18,Online,0,0,0,126.0,2.0,No Cancelada
3518,INN03519,1,0,0,1,Meal Plan 1,0,Room_Type 1,62.0,2018,9,28,Online,0,0,0,,1.0,No Cancelada
15405,INN15406,2,0,0,2,Meal Plan 1,0,Room_Type 1,28.0,2018,3,18,Offline,0,0,0,,2.0,No Cancelada
34639,INN34640,2,0,1,0,Not Selected,0,Room_Type 1,3.0,2017,10,5,Online,0,0,0,87.78,1.0,No Cancelada
23513,INN23514,1,0,0,2,,0,Room_Type 1,32.0,2017,11,20,Offline,0,0,0,73.0,0.0,No Cancelada
2524,INN02525,2,0,0,4,Meal Plan 1,1,Room_Type 1,1.0,2017,8,11,Online,0,0,0,105.0,1.0,No Cancelada
8243,INN08244,2,0,1,2,,0,Room_Type 1,105.0,2017,10,12,Offline,0,0,0,110.0,0.0,Cancelada
22136,INN22137,2,0,1,2,Not Selected,0,Room_Type 1,9.0,2018,2,8,,0,0,0,58.0,0.0,No Cancelada
663,INN00664,1,0,0,3,Meal Plan 1,0,Room_Type 1,,2018,5,31,Online,0,0,0,115.5,,No Cancelada
29368,INN29369,2,0,0,2,Meal Plan 2,0,Room_Type 1,257.0,2017,7,1,Offline,0,0,0,101.5,0.0,Cancelada
29178,INN29179,2,0,2,4,Meal Plan 2,0,Room_Type 1,158.0,2018,8,14,Online,0,0,0,138.83,0.0,Cancelada
20321,INN20322,2,0,1,2,,0,Room_Type 1,127.0,2018,6,17,Online,0,0,0,128.88,2.0,No Cancelada
10537,INN10538,2,0,1,3,,0,Room_Type 1,12.0,2018,8,15,Online,0,0,0,,2.0,No Cancelada
2630,INN02631,2,0,2,5,Not Selected,0,Room_Type 1,148.0,2018,7,25,Online,0,0,0,91.68,0.0,Cancelada
375,INN00376,2,0,0,3,Meal Plan 1,0,Room_Type 1,50.0,2018,10,4,Online,0,0,0,,1.0,No Cancelada
32628,INN32629,3,0,0,3,Meal Plan 1,0,Room_Type 4,45.0,2018,8,30,,0,0,0,,2.0,No Cancelada
35025,INN35026,2,0,0,2,Meal Plan 1,0,Room_Type 4,101.0,2018,7,22,Online,0,0,0,123.3,0.0,Cancelada
33670,INN33671,1,0,0,1,Meal Plan 1,0,Room_Type 1,0.0,2017,8,19,Corporate,1,1,1,65.0,0.0,No Cancelada
18369,INN18370,1,0,0,1,,0,Room_Type 1,43.0,2018,11,3,,0,0,0,88.0,3.0,No Cancelada
6364,INN06365,2,0,2,3,Meal Plan 2,0,Room_Type 4,110.0,2018,7,9,Online,0,0,0,,0.0,Cancelada
29257,INN29258,2,0,0,2,Meal Plan 2,0,Room_Type 1,63.0,2017,9,4,Offline,0,0,0,116.0,0.0,No Cancelada
19306,INN19307,2,2,2,0,Meal Plan 1,0,Room_Type 6,22.0,2017,12,27,Online,0,0,0,177.0,0.0,No Cancelada
35770,INN35771,2,0,0,2,Meal Plan 2,0,Room_Type 1,102.0,2017,10,16,Offline,0,0,0,101.5,0.0,Cancelada
22106,INN22107,2,0,1,3,Meal Plan 1,0,Room_Type 1,285.0,2018,10,3,Offline,0,0,0,100.0,0.0,Cancelada
25877,INN25878,2,0,0,1,Meal Plan 2,0,Room_Type 1,100.0,2017,10,16,Offline,0,0,0,108.0,0.0,Cancelada
5641,INN05642,2,0,2,1,,0,Room_Type 1,122.0,2018,3,27,Offline,0,0,0,107.0,1.0,No Cancelada
33964,INN33965,1,0,1,2,Meal Plan 1,0,Room_Type 1,118.0,2018,6,6,Offline,0,0,0,110.0,0.0,No Cancelada
1057,INN01058,1,0,0,2,Meal Plan 1,0,Room_Type 1,103.0,2018,4,19,,0,0,0,,0.0,Cancelada
17479,INN17480,2,0,1,2,Meal Plan 1,0,Room_Type 4,150.0,2018,5,6,Online,0,0,0,114.3,0.0,No Cancelada
4234,INN04235,2,0,2,1,Meal Plan 1,1,Room_Type 4,38.0,2018,3,19,Online,0,0,0,104.4,0.0,No Cancelada
22230,INN22231,2,0,0,1,Meal Plan 1,0,Room_Type 6,1.0,2018,12,17,Complementary,0,0,0,0.0,1.0,No Cancelada
4802,INN04803,2,0,0,2,Meal Plan 1,0,Room_Type 1,79.0,2017,11,13,,0,0,0,75.0,0.0,No Cancelada
15411,INN15412,2,0,1,0,Meal Plan 1,0,Room_Type 1,286.0,2018,10,16,Offline,0,0,0,90.0,0.0,Cancelada
16522,INN16523,2,0,2,0,,0,Room_Type 1,386.0,2018,10,23,Offline,0,0,0,115.0,1.0,Cancelada
2008,INN02009,2,0,2,1,Meal Plan 1,0,Room_Type 4,13.0,2018,9,4,Online,0,0,0,,,No Cancelada
9444,INN09445,1,0,2,5,Meal Plan 1,0,Room_Type 4,3.0,2018,9,11,Online,0,0,0,179.71,1.0,Cancelada
23961,INN23962,2,0,0,2,Meal Plan 1,0,Room_Type 1,63.0,2018,11,4,Online,0,0,0,97.2,1.0,Cancelada
2994,INN02995,2,0,0,3,,0,Room_Type 1,43.0,2018,11,1,Offline,0,0,0,75.0,0.0,No Cancelada
34824,INN34825,1,0,0,3,Meal Plan 1,0,,151.0,2018,1,19,Offline,0,0,0,80.0,0.0,No Cancelada
10742,INN10743,2,0,2,2,Meal Plan 1,0,Room_Type 1,43.0,2018,11,19,Offline,0,0,0,68.0,0.0,No Cancelada
14671,INN14672,2,0,0,3,Meal Plan 1,0,Room_Type 1,22.0,2018,6,21,Online,0,0,0,127.67,0.0,Cancelada
30788,INN30789,1,0,2,0,,0,Room_Type 1,,2017,9,27,Corporate,1,1,2,65.0,0.0,No Cancelada
5872,INN05873,2,1,1,3,Meal Plan 1,0,Room_Type 4,44.0,2018,10,3,Online,0,0,0,104.48,1.0,No Cancelada
13625,INN13626,2,0,0,3,Meal Plan 1,0,Room_Type 4,55.0,2018,8,16,Online,0,0,0,149.4,0.0,Cancelada
26349,INN26350,2,0,1,3,Meal Plan 1,0,Room_Type 1,,2018,9,22,Offline,0,0,0,176.0,0.0,No Cancelada
29839,INN29840,2,0,0,1,Not Selected,0,Room_Type 1,0.0,2018,5,17,Online,0,0,0,,0.0,No Cancelada
32532,INN32533,2,0,0,1,Not Selected,0,,126.0,2018,11,4,Online,0,0,0,79.2,1.0,Cancelada
19645,INN19646,2,0,2,1,Meal Plan 1,0,Room_Type 1,252.0,2018,10,15,Online,0,0,0,106.3,0.0,Cancelada
3113,INN03114,1,0,0,2,,0,Room_Type 1,103.0,2018,4,19,Online,0,0,0,115.0,0.0,Cancelada
24800,INN24801,2,2,2,3,,1,Room_Type 6,50.0,2018,12,3,Online,0,0,0,156.9,,No Cancelada
14846,INN14847,2,0,1,3,Meal Plan 1,0,Room_Type 1,285.0,2018,10,3,Offline,0,0,0,100.0,,Cancelada
11016,INN11017,1,1,2,2,Meal Plan 1,0,Room_Type 1,,2018,8,26,Online,0,0,0,82.18,0.0,Cancelada
21018,INN21019,2,2,0,3,Meal Plan 1,0,Room_Type 6,43.0,2018,10,5,Online,0,0,0,178.2,,Cancelada
20092,INN20093,2,0,0,3,Meal Plan 1,0,Room_Type 4,56.0,2017,11,19,Offline,0,0,0,60.0,1.0,No Cancelada
18414,INN18415,2,0,1,3,Not Selected,0,Room_Type 1,21.0,2018,10,3,Online,0,0,0,129.0,1.0,No Cancelada
20275,INN20276,2,0,1,2,Not Selected,0,Room_Type 1,28.0,2018,8,29,Online,0,0,0,109.33,0.0,Cancelada
4330,INN04331,2,0,0,2,Meal Plan 1,0,Room_Type 1,136.0,2018,5,6,Online,0,0,0,105.3,1.0,No Cancelada
16187,INN16188,2,0,1,3,Meal Plan 1,0,Room_Type 4,77.0,2018,10,20,,0,0,0,,,No Cancelada
3298,INN03299,2,0,1,0,Not Selected,0,Room_Type 1,40.0,2018,10,2,Online,0,0,0,,1.0,Cancelada
21327,INN21328,2,0,0,1,,0,Room_Type 1,3.0,2018,2,27,Online,0,0,0,93.0,0.0,No Cancelada
7843,INN07844,2,0,0,1,Meal Plan 2,0,,72.0,2017,9,18,Offline,0,0,0,108.0,0.0,No Cancelada
32856,INN32857,2,0,1,0,Not Selected,0,Room_Type 1,0.0,2018,2,15,Online,0,0,0,79.0,0.0,No Cancelada
35026,INN35027,2,0,2,1,Not Selected,0,Room_Type 1,36.0,2018,8,28,Online,0,0,0,,0.0,No Cancelada
2256,INN02257,2,0,2,7,,0,Room_Type 1,120.0,2018,5,31,Online,0,0,0,,1.0,Cancelada
33618,INN33619,1,0,1,0,Meal Plan 1,0,Room_Type 1,6.0,2018,8,14,Online,0,0,0,164.0,1.0,No Cancelada
25342,INN25343,2,0,1,2,,0,Room_Type 4,112.0,2018,5,27,Online,0,0,0,140.4,1.0,No Cancelada
21076,INN21077,3,0,1,3,Meal Plan 1,0,Room_Type 1,35.0,2018,9,5,,0,0,0,118.8,,No Cancelada
10778,INN10779,1,0,0,1,,0,Room_Type 1,10.0,2018,2,4,Corporate,1,0,1,66.0,0.0,No Cancelada
8762,INN08763,1,0,0,2,Meal Plan 2,0,Room_Type 1,257.0,2017,7,1,Offline,0,0,0,80.0,0.0,No Cancelada
25582,INN25583,2,0,1,0,Meal Plan 1,0,Room_Type 1,,2018,6,27,Online,0,0,0,96.3,0.0,Cancelada
32117,INN32118,2,0,2,3,Meal Plan 1,0,Room_Type 1,12.0,2018,1,7,Online,0,0,0,87.0,0.0,No Cancelada
8454,INN08455,2,2,0,1,Meal Plan 1,0,Room_Type 6,47.0,2018,5,26,Online,0,0,0,198.9,2.0,No Cancelada
20015,INN20016,1,0,1,2,Meal Plan 1,0,Room_Type 1,12.0,2017,8,31,Online,0,0,0,90.0,1.0,No Cancelada
12010,INN12011,2,0,0,2,Meal Plan 1,0,Room_Type 1,103.0,2018,3,18,Online,0,0,0,,0.0,No Cancelada
27424,INN27425,2,0,0,3,,0,Room_Type 1,183.0,2018,9,8,Offline,0,0,0,110.0,0.0,Cancelada
22915,INN22916,1,0,2,2,,0,Room_Type 1,77.0,2018,4,16,Online,0,0,0,,,No Cancelada
306,INN00307,2,0,0,2,Meal Plan 1,0,,61.0,2018,3,23,Online,0,0,0,117.0,0.0,Cancelada
6826,INN06827,1,0,0,1,Meal Plan 1,0,Room_Type 1,,2018,3,9,Online,0,0,0,,1.0,No Cancelada
24089,INN24090,2,0,2,1,,0,Room_Type 1,34.0,2018,4,17,Online,0,0,0,99.3,0.0,Cancelada
5237,INN05238,2,0,2,1,,0,Room_Type 1,15.0,2018,5,8,Online,0,0,0,111.0,0.0,Cancelada
36188,INN36189,1,0,0,4,Meal Plan 2,0,Room_Type 1,40.0,2017,10,21,Online,0,0,0,90.27,0.0,No Cancelada
13284,INN13285,2,0,2,2,Meal Plan 1,0,Room_Type 4,110.0,2018,4,10,Online,0,0,0,,3.0,No Cancelada
29639,INN29640,1,0,0,3,Meal Plan 1,0,Room_Type 1,113.0,2018,5,31,Corporate,0,0,0,,0.0,Cancelada
1166,INN01167,2,0,0,2,Not Selected,0,,163.0,2018,7,22,Online,0,0,0,94.5,0.0,Cancelada
11223,INN11224,2,0,0,2,Meal Plan 2,0,Room_Type 1,346.0,2018,9,13,Offline,0,0,0,115.0,1.0,Cancelada
18504,INN18505,2,0,2,3,Meal Plan 1,0,Room_Type 4,34.0,2018,10,15,Online,0,0,0,166.8,2.0,No Cancelada
2447,INN02448,2,0,1,3,Meal Plan 1,0,Room_Type 4,26.0,2018,2,1,Online,0,0,0,99.0,1.0,No Cancelada
21089,INN21090,2,1,1,4,Meal Plan 1,0,Room_Type 1,63.0,2017,11,9,Online,0,0,0,,2.0,Cancelada
29995,INN29996,2,0,0,3,,0,,91.0,2018,5,11,Offline,0,0,0,,,No Cancelada
35143,INN35144,2,0,2,1,Meal Plan 1,0,Room_Type 1,0.0,2018,10,1,Online,0,0,0,,0.0,No Cancelada
20363,INN20364,1,0,0,3,,0,Room_Type 1,166.0,2018,11,1,Offline,0,0,0,,0.0,Cancelada
34867,INN34868,2,0,2,2,Not Selected,0,Room_Type 1,162.0,2018,8,27,Online,0,0,0,80.75,0.0,Cancelada
24642,INN24643,2,0,2,2,Meal Plan 1,0,Room_Type 1,166.0,2018,6,19,,0,0,0,100.3,1.0,Cancelada
21924,INN21925,2,0,0,3,Meal Plan 1,0,Room_Type 1,160.0,2017,12,30,,0,0,0,70.67,0.0,No Cancelada
8458,INN08459,2,0,0,3,,0,Room_Type 1,16.0,2018,9,27,Online,0,0,0,103.36,1.0,No Cancelada
26048,INN26049,2,0,0,1,Meal Plan 1,1,,4.0,2018,2,13,Online,0,0,0,115.0,,No Cancelada
34057,INN34058,2,0,2,1,Meal Plan 1,0,,42.0,2018,10,2,Online,0,0,0,113.4,0.0,Cancelada
7774,INN07775,1,0,0,3,Meal Plan 1,0,Room_Type 1,0.0,2018,5,10,Offline,0,0,0,108.8,0.0,No Cancelada
34151,INN34152,2,1,0,1,Meal Plan 1,0,Room_Type 4,71.0,2018,8,19,Online,0,0,0,152.1,0.0,Cancelada
20876,INN20877,2,0,2,3,Meal Plan 1,0,Room_Type 1,246.0,2018,10,13,Online,0,0,0,,1.0,Cancelada
7154,INN07155,3,0,2,5,Meal Plan 1,0,Room_Type 4,73.0,2018,7,1,,0,0,0,117.64,1.0,No Cancelada
16731,INN16732,2,0,1,4,Meal Plan 1,0,Room_Type 1,191.0,2018,5,11,Online,0,0,0,100.3,0.0,Cancelada
17919,INN17920,2,0,0,2,Meal Plan 1,0,Room_Type 1,242.0,2018,8,19,Online,0,0,0,96.3,1.0,Cancelada
10211,INN10212,3,0,3,8,Meal Plan 1,0,Room_Type 4,34.0,2018,3,10,Online,0,0,0,118.96,1.0,Cancelada
6041,INN06042,1,0,4,8,Meal Plan 1,0,Room_Type 1,,2018,12,8,Online,0,0,0,73.95,0.0,Cancelada
30941,INN30942,2,0,2,3,Meal Plan 1,0,Room_Type 1,25.0,2017,11,22,Offline,0,0,0,65.0,,No Cancelada
2331,INN02332,0,2,2,1,Meal Plan 1,0,Room_Type 2,34.0,2018,6,12,Online,0,0,0,119.5,1.0,No Cancelada
16190,INN16191,2,0,1,1,Meal Plan 1,0,Room_Type 1,5.0,2017,10,17,Corporate,0,0,0,162.0,,No Cancelada
32423,INN32424,2,0,2,2,,0,Room_Type 1,11.0,2018,7,2,Online,0,0,0,151.0,1.0,Cancelada
18599,INN18600,1,0,1,5,Meal Plan 1,0,Room_Type 1,349.0,2018,10,4,Offline,0,0,0,96.67,0.0,No Cancelada
31623,INN31624,2,0,1,4,,0,Room_Type 1,75.0,2018,11,2,Online,0,0,0,79.2,2.0,No Cancelada
7637,INN07638,2,0,0,1,,0,Room_Type 1,56.0,2018,6,8,Offline,0,0,0,,,No Cancelada
14419,INN14420,1,0,0,2,Meal Plan 2,0,Room_Type 1,102.0,2017,10,16,Offline,0,0,0,80.0,0.0,Cancelada
16387,INN16388,2,0,0,3,,0,Room_Type 5,36.0,2018,10,6,Offline,0,0,0,,0.0,No Cancelada
19410,INN19411,2,0,0,2,Meal Plan 1,0,Room_Type 4,,2018,12,29,Online,0,0,0,125.8,0.0,No Cancelada
864,INN00865,2,0,1,1,Meal Plan 1,0,Room_Type 4,11.0,2018,10,10,Offline,0,0,0,107.0,0.0,No Cancelada
17677,INN17678,2,0,0,4,Meal Plan 1,0,Room_Type 5,19.0,2017,9,2,,0,0,0,,1.0,No Cancelada
7268,INN07269,2,0,1,1,Meal Plan 1,0,,21.0,2018,2,13,Online,0,0,0,91.0,,Cancelada
14195,INN14196,2,0,2,1,,0,Room_Type 4,43.0,2018,2,14,Online,0,0,0,87.97,0.0,No Cancelada
32007,INN32008,1,0,0,1,Meal Plan 2,0,Room_Type 1,221.0,2018,8,12,Offline,0,0,0,73.0,0.0,No Cancelada
29104,INN29105,2,0,0,3,Meal Plan 1,0,Room_Type 1,250.0,2018,10,20,,0,0,0,,,Cancelada
23807,INN23808,2,0,0,1,Meal Plan 1,0,,38.0,2018,1,23,Online,0,0,0,80.3,1.0,No Cancelada
9793,INN09794,2,0,1,2,Meal Plan 1,0,Room_Type 1,338.0,2018,10,7,Offline,0,0,0,80.0,0.0,Cancelada
19647,INN19648,1,0,0,2,Meal Plan 1,0,Room_Type 1,2.0,2018,10,12,Online,0,0,0,140.0,0.0,No Cancelada
2154,INN02155,2,0,0,3,Meal Plan 1,0,,246.0,2018,9,8,Online,0,0,0,81.77,1.0,Cancelada
22000,INN22001,2,0,1,1,Meal Plan 1,0,Room_Type 1,21.0,2017,9,21,,0,0,0,,1.0,No Cancelada
2539,INN02540,2,0,0,1,Meal Plan 1,0,Room_Type 1,1.0,2018,7,20,Online,0,0,0,111.0,2.0,No Cancelada
28578,INN28579,2,0,1,2,,0,Room_Type 1,6.0,2017,8,17,Online,0,0,0,100.0,2.0,No Cancelada
8723,INN08724,1,0,0,2,Meal Plan 1,0,Room_Type 1,5.0,2018,5,24,Corporate,0,0,0,100.0,0.0,No Cancelada
25525,INN25526,2,0,1,5,Meal Plan 1,0,Room_Type 4,3.0,2017,11,9,Online,0,0,0,72.75,1.0,No Cancelada
23283,INN23284,2,0,0,3,Not Selected,0,Room_Type 1,20.0,2018,9,22,Online,0,0,0,134.1,1.0,No Cancelada
11324,INN11325,2,0,2,0,Not Selected,0,Room_Type 1,87.0,2018,12,25,,0,0,0,79.2,,No Cancelada
17951,INN17952,2,0,1,2,Meal Plan 1,0,Room_Type 1,,2018,5,30,Offline,0,0,0,75.0,0.0,No Cancelada
722,INN00723,2,0,2,2,Not Selected,0,Room_Type 1,4.0,2018,2,5,Online,0,0,0,81.0,0.0,Cancelada
807,INN00808,2,0,1,1,Meal Plan 1,0,Room_Type 1,,2018,5,21,Online,0,0,0,,1.0,No Cancelada
13680,INN13681,2,1,2,5,Meal Plan 1,0,Room_Type 1,237.0,2018,12,28,Online,0,0,0,80.26,0.0,Cancelada
8213,INN08214,1,0,0,3,Meal Plan 1,0,Room_Type 2,11.0,2018,3,16,Offline,0,0,0,,0.0,No Cancelada
6736,INN06737,2,0,1,4,Meal Plan 1,0,,275.0,2018,10,5,,0,0,0,90.0,0.0,Cancelada
9282,INN09283,3,0,2,5,Meal Plan 1,0,Room_Type 4,85.0,2018,7,10,Online,0,0,0,140.27,,No Cancelada
31550,INN31551,2,1,0,5,,0,,139.0,2018,8,9,Online,0,0,0,130.5,1.0,No Cancelada
31894,INN31895,1,0,0,1,Meal Plan 1,0,Room_Type 1,14.0,2018,11,11,Online,0,0,0,,2.0,No Cancelada
31260,INN31261,2,0,2,5,Meal Plan 2,0,Room_Type 1,159.0,2018,7,22,Online,0,0,0,132.96,1.0,Cancelada
4785,INN04786,2,0,1,1,Meal Plan 1,0,,188.0,2018,8,13,Online,0,0,0,105.3,0.0,Cancelada
16890,INN16891,3,0,1,0,Meal Plan 1,0,Room_Type 1,6.0,2018,9,26,Offline,0,0,0,133.0,1.0,No Cancelada
30338,INN30339,1,0,0,2,Meal Plan 1,0,Room_Type 1,32.0,2017,11,20,Offline,0,0,0,,0.0,No Cancelada
1896,INN01897,2,0,0,4,Meal Plan 1,0,Room_Type 1,,2018,8,30,Online,0,0,0,90.95,2.0,Cancelada
28498,INN28499,2,0,2,0,Meal Plan 1,0,,41.0,2018,9,25,Online,0,0,0,,1.0,Cancelada
15611,INN15612,2,0,0,4,Meal Plan 1,0,Room_Type 1,55.0,2018,3,9,,0,0,0,56.94,0.0,No Cancelada
4434,INN04435,2,0,0,2,Meal Plan 1,0,Room_Type 4,37.0,2017,10,22,Online,0,0,0,105.3,2.0,No Cancelada
30120,INN30121,1,0,1,3,Meal Plan 1,0,Room_Type 4,79.0,2018,4,28,,0,0,0,,0.0,No Cancelada
2571,INN02572,2,0,1,1,Meal Plan 1,0,Room_Type 1,80.0,2018,8,27,Online,0,0,0,131.4,2.0,No Cancelada
1425,INN01426,1,0,0,2,,0,,5.0,2018,3,8,Online,0,0,0,,0.0,No Cancelada
35704,INN35705,2,0,1,0,Meal Plan 1,0,Room_Type 1,12.0,2018,4,25,Online,0,0,0,131.0,0.0,Cancelada
8184,INN08185,1,0,1,1,,0,Room_Type 1,301.0,2018,7,30,Offline,0,0,0,90.0,0.0,No Cancelada
4842,INN04843,2,0,0,1,Meal Plan 1,0,Room_Type 2,1.0,2017,12,19,Online,0,0,0,77.25,0.0,No Cancelada
22985,INN22986,2,0,0,3,Meal Plan 1,0,,3.0,2017,10,15,Offline,0,0,0,85.0,,No Cancelada
18374,INN18375,1,0,0,1,Meal Plan 1,0,,16.0,2018,2,26,Corporate,0,0,0,31.0,1.0,No Cancelada
535,INN00536,2,0,1,3,Meal Plan 1,0,Room_Type 4,82.0,2018,3,24,Online,0,0,0,99.45,,No Cancelada
5685,INN05686,2,0,2,1,Meal Plan 1,0,Room_Type 4,2.0,2017,9,20,Offline,0,0,0,75.0,0.0,No Cancelada
26538,INN26539,2,0,2,1,Meal Plan 1,0,Room_Type 1,8.0,2018,7,31,Offline,0,0,0,86.53,0.0,No Cancelada
30579,INN30580,1,0,0,2,Meal Plan 1,0,Room_Type 1,2.0,2018,4,13,,1,0,2,89.0,1.0,No Cancelada
32791,INN32792,2,0,0,3,,0,Room_Type 1,54.0,2018,4,27,,0,0,0,78.77,1.0,No Cancelada
18321,INN18322,1,0,0,2,Meal Plan 1,0,Room_Type 4,5.0,2018,6,10,,0,0,0,136.0,2.0,No Cancelada
15366,INN15367,1,0,0,2,Meal Plan 1,0,Room_Type 1,6.0,2017,12,3,,0,0,0,55.0,0.0,No Cancelada
8499,INN08500,2,0,1,2,Meal Plan 1,0,Room_Type 1,147.0,2018,12,5,Online,0,0,0,90.0,0.0,Cancelada
22728,INN22729,2,0,1,0,Meal Plan 1,0,Room_Type 1,36.0,2018,5,22,Online,0,0,0,126.9,,Cancelada
31253,INN31254,2,0,0,1,Not Selected,0,Room_Type 1,,2018,6,23,Online,0,0,0,85.5,0.0,Cancelada
20694,INN20695,3,0,1,2,Meal Plan 1,0,Room_Type 1,75.0,2018,11,7,Online,0,0,0,157.25,,No Cancelada
19122,INN19123,1,0,1,1,Not Selected,0,Room_Type 1,2.0,2018,2,8,Online,0,0,0,75.0,1.0,No Cancelada
12280,INN12281,3,0,1,3,Meal Plan 2,0,Room_Type 4,11.0,2018,3,3,Online,0,0,0,,0.0,Cancelada
3594,INN03595,2,0,0,3,Meal Plan 1,0,Room_Type 4,8.0,2018,6,8,Online,0,0,0,142.67,,Cancelada
19863,INN19864,2,0,0,2,Meal Plan 2,0,Room_Type 1,265.0,2018,6,24,Offline,0,0,0,115.0,1.0,Cancelada
31818,INN31819,3,1,0,3,Meal Plan 1,0,Room_Type 6,2.0,2018,10,19,,0,0,0,198.28,1.0,No Cancelada
28557,INN28558,1,0,1,2,Meal Plan 1,0,Room_Type 1,38.0,2018,9,19,Offline,0,0,0,81.0,1.0,No Cancelada
22308,INN22309,1,0,1,0,Not Selected,0,Room_Type 1,131.0,2018,10,10,Online,0,0,0,108.0,0.0,Cancelada
14715,INN14716,1,0,0,1,Meal Plan 1,0,Room_Type 4,2.0,2018,4,20,Corporate,1,1,1,110.0,0.0,No Cancelada
17950,INN17951,3,1,1,2,,0,Room_Type 7,53.0,2018,7,1,Online,0,0,0,188.81,,No Cancelada
324,INN00325,1,0,2,0,Meal Plan 1,0,Room_Type 1,,2017,10,18,Online,0,0,0,120.0,0.0,No Cancelada
24691,INN24692,2,0,0,2,Meal Plan 1,0,Room_Type 1,,2018,5,17,Offline,0,0,0,80.75,0.0,No Cancelada
21447,INN21448,2,0,2,2,Not Selected,0,Room_Type 1,69.0,2018,8,13,Online,0,0,0,,,No Cancelada
14806,INN14807,1,0,1,3,Meal Plan 1,1,Room_Type 1,0.0,2018,2,15,,0,0,0,88.0,0.0,No Cancelada
26086,INN26087,2,0,0,2,Meal Plan 1,0,Room_Type 1,13.0,2018,6,8,Online,0,0,0,121.0,1.0,No Cancelada
18378,INN18379,2,0,1,2,,0,Room_Type 1,161.0,2018,3,25,Offline,0,0,0,130.0,,Cancelada
26334,INN26335,2,0,0,2,,0,Room_Type 1,72.0,2017,11,19,Online,0,0,0,85.0,2.0,No Cancelada
10308,INN10309,2,0,2,2,Meal Plan 1,0,Room_Type 2,243.0,2018,10,29,Online,0,0,0,81.76,3.0,No Cancelada
1944,INN01945,1,0,2,1,Meal Plan 1,0,Room_Type 4,,2018,5,15,Online,0,0,0,140.4,0.0,No Cancelada
20772,INN20773,2,0,1,2,,0,Room_Type 1,,2018,4,15,Online,0,0,0,96.3,1.0,No Cancelada
12873,INN12874,2,0,0,1,Meal Plan 1,0,Room_Type 1,0.0,2017,8,11,Complementary,0,0,0,0.0,0.0,No Cancelada
15488,INN15489,2,0,1,0,Meal Plan 1,0,Room_Type 4,1.0,2018,1,4,Online,0,0,0,99.0,1.0,No Cancelada
25916,INN25917,2,0,1,0,Not Selected,0,Room_Type 1,33.0,2018,9,25,Online,0,0,0,99.0,2.0,No Cancelada
4113,INN04114,2,0,2,4,Not Selected,0,Room_Type 1,133.0,2018,12,22,Online,0,0,0,74.8,,Cancelada
9825,INN09826,2,0,0,3,Meal Plan 1,0,,73.0,2017,11,24,Offline,0,0,0,,0.0,No Cancelada
4798,INN04799,2,0,0,3,Meal Plan 1,0,Room_Type 1,183.0,2018,9,8,Online,0,0,0,110.0,1.0,Cancelada
20136,INN20137,2,1,0,1,Meal Plan 1,0,,99.0,2018,7,21,,0,0,0,130.5,0.0,Cancelada
3966,INN03967,1,0,0,1,,1,Room_Type 1,28.0,2018,7,14,Corporate,0,0,0,67.0,0.0,No Cancelada
22466,INN22467,2,0,1,2,Meal Plan 1,0,Room_Type 1,172.0,2018,9,12,Offline,0,0,0,80.75,1.0,No Cancelada
22823,INN22824,2,0,0,2,,0,Room_Type 1,317.0,2018,9,15,Offline,0,0,0,,0.0,Cancelada
13661,INN13662,2,0,2,1,Meal Plan 1,0,Room_Type 1,221.0,2017,10,17,Offline,0,0,0,65.0,0.0,No Cancelada
6187,INN06188,2,1,0,1,Meal Plan 1,0,Room_Type 1,,2018,10,7,Online,0,0,0,121.5,2.0,Cancelada
6988,INN06989,2,0,2,2,,0,Room_Type 1,87.0,2018,4,9,Online,0,0,0,80.75,2.0,No Cancelada
31178,INN31179,2,0,0,2,,0,Room_Type 1,32.0,2018,12,2,Online,0,0,0,88.0,2.0,No Cancelada
568,INN00569,2,0,2,2,Meal Plan 1,0,,63.0,2018,9,3,Online,0,0,0,106.88,2.0,No Cancelada
13227,INN13228,2,0,1,5,Meal Plan 1,0,Room_Type 4,116.0,2018,8,22,,0,0,0,131.4,0.0,Cancelada
11435,INN11436,2,0,0,3,Meal Plan 1,0,Room_Type 1,,2018,12,8,Online,0,0,0,68.47,1.0,No Cancelada
34984,INN34985,2,1,0,1,,0,Room_Type 4,79.0,2018,12,27,,0,0,0,126.0,1.0,No Cancelada
837,INN00838,2,0,0,4,Not Selected,0,,17.0,2018,11,16,Online,0,0,0,74.8,2.0,No Cancelada
30157,INN30158,2,0,1,2,Meal Plan 1,0,Room_Type 1,40.0,2017,10,5,Online,0,0,0,94.5,2.0,No Cancelada
19584,INN19585,2,0,1,3,Meal Plan 1,0,Room_Type 1,,2018,5,2,Online,0,0,0,76.58,1.0,Cancelada
3740,INN03741,2,1,0,4,Meal Plan 2,0,Room_Type 1,12.0,2018,2,24,Online,0,0,0,158.5,3.0,No Cancelada
